year,date,lat,lon,t
2024,260.5786689814815,43.08032,-79.06709,2024-09-16T13:53:17.000000Z
2024,260.57868055555554,43.08032,-79.06709,2024-09-16T13:53:18.000000Z
2024,260.57869212962964,43.08032,-79.06709,2024-09-16T13:53:19.000000Z
2024,260.5787037037037,43.08032,-79.06709,2024-09-16T13:53:20.000000Z
2024,260.57871527777775,43.08032,-79.06709,2024-09-16T13:53:21.000000Z
2024,260.57872685185185,43.08032,-79.06709,2024-09-16T13:53:22.000000Z
2024,260.5787384259259,43.08032,-79.06709,2024-09-16T13:53:23.000000Z
2024,260.57875,43.08032,-79.06709,2024-09-16T13:53:24.000000Z
2024,260.57876157407406,43.08032,-79.06709,2024-09-16T13:53:25.000000Z
2024,260.5787731481481,43.08032,-79.06708,2024-09-16T13:53:26.000000Z
2024,260.5787847222222,43.08032,-79.06708,2024-09-16T13:53:27.000000Z
2024,260.5787962962963,43.08032,-79.06708,2024-09-16T13:53:28.000000Z
2024,260.5788078703704,43.08032,-79.06709,2024-09-16T13:53:29.000000Z
2024,260.57881944444443,43.08032,-79.06709,2024-09-16T13:53:30.000000Z
2024,260.5788310185185,43.08032,-79.06709,2024-09-16T13:53:31.000000Z
2024,260.5788425925926,43.08032,-79.06709,2024-09-16T13:53:32.000000Z
2024,260.57885416666664,43.08032,-79.06709,2024-09-16T13:53:33.000000Z
2024,260.57886574074075,43.08032,-79.06708,2024-09-16T13:53:34.000000Z
2024,260.5788773148148,43.08032,-79.06708,2024-09-16T13:53:35.000000Z
2024,260.5788888888889,43.08032,-79.06708,2024-09-16T13:53:36.000000Z
2024,260.57890046296296,43.08032,-79.06708,2024-09-16T13:53:37.000000Z
2024,260.578912037037,43.08032,-79.06708,2024-09-16T13:53:38.000000Z
2024,260.5789236111111,43.08032,-79.06708,2024-09-16T13:53:39.000000Z
2024,260.5789351851852,43.08032,-79.06708,2024-09-16T13:53:40.000000Z
2024,260.5789467592593,43.08032,-79.06708,2024-09-16T13:53:41.000000Z
2024,260.57895833333333,43.08032,-79.06708,2024-09-16T13:53:42.000000Z
2024,260.5789699074074,43.08032,-79.06708,2024-09-16T13:53:43.000000Z
2024,260.5789814814815,43.08032,-79.06708,2024-09-16T13:53:44.000000Z
2024,260.57899305555554,43.08033,-79.06708,2024-09-16T13:53:45.000000Z
2024,260.57900462962965,43.08033,-79.06708,2024-09-16T13:53:46.000000Z
2024,260.5790162037037,43.08033,-79.06708,2024-09-16T13:53:47.000000Z
2024,260.57902777777775,43.08033,-79.06708,2024-09-16T13:53:48.000000Z
2024,260.57903935185186,43.08033,-79.06708,2024-09-16T13:53:49.000000Z
2024,260.5790509259259,43.08033,-79.06708,2024-09-16T13:53:50.000000Z
2024,260.5790625,43.08033,-79.06708,2024-09-16T13:53:51.000000Z
2024,260.5790740740741,43.08033,-79.06708,2024-09-16T13:53:52.000000Z
2024,260.5790856481481,43.08033,-79.06708,2024-09-16T13:53:53.000000Z
2024,260.57909722222223,43.08033,-79.06708,2024-09-16T13:53:54.000000Z
2024,260.5791087962963,43.08033,-79.06708,2024-09-16T13:53:55.000000Z
2024,260.5791203703704,43.08033,-79.06708,2024-09-16T13:53:56.000000Z
2024,260.57913194444444,43.08033,-79.06708,2024-09-16T13:53:57.000000Z
2024,260.5791435185185,43.08033,-79.06708,2024-09-16T13:53:58.000000Z
2024,260.5791550925926,43.08033,-79.06708,2024-09-16T13:53:59.000000Z
2024,260.5791666666667,43.08033,-79.06708,2024-09-16T13:54:00.000000Z
2024,260.57917824074076,43.08033,-79.06708,2024-09-16T13:54:01.000000Z
2024,260.57918981481487,43.08033,-79.06709,2024-09-16T13:54:02.000000Z
2024,260.5792013888889,43.08033,-79.06709,2024-09-16T13:54:03.000000Z
2024,260.579212962963,43.08033,-79.06709,2024-09-16T13:54:04.000000Z
2024,260.5792245370371,43.08033,-79.06709,2024-09-16T13:54:05.000000Z
